Datetime,German,UK,EURGBP,german_gbp,uk_ret,german_ret,uk_pred,residual,uk_pred_price,uk_actual_price,signal,uk_chg,balance,daily_pnl
2023-03-28,237.46167851733503,317.0341584460306,0.7397252492095882,175.65639931896277,-0.0004364297310734955,0.005640803323128996,0.00530538279271713,-0.005741812523790625,303.2111408939105,317.0341584460306,0,-0.13842354466208917,3000.0796179133845,-0.6970267392062518
2023-03-29,232.75254434229544,316.38280119321774,0.7419251314770725,172.6849620627807,-0.002054533353773369,-0.016916191312714046,-0.01476358019755614,0.012709046843782771,298.73465889853077,316.38280119321774,0,-0.6513572528128293,3000.0796179133845,0.0
2023-03-30,232.43491379304172,307.80903479596464,0.7430647624128437,172.71419399407634,-0.027099344101252365,0.00016927896295348965,0.00043736638993551336,-0.027536710491187878,298.8653153978418,307.80903479596464,1,-8.57376639725311,3000.0796179133845,0.0
2023-03-31,237.1036726903789,319.1343266205667,0.7455777834481183,176.77923073190084,0.03679324043268961,0.023536205356485818,0.021226925839627403,0.015566314593062208,305.20930728382865,319.1343266205667,0,11.325291824602061,3057.107714183654,57.028096270269685
2023-04-03,236.61630715808985,325.0023858109702,0.7435157770173464,175.92795747162228,0.01838742717695907,-0.00481545969373276,-0.003997556667512029,0.0223849838444711,303.98921578250946,325.0023858109702,-1,5.868059190403528,3057.107714183654,0.0
2023-04-04,237.56706820004104,320.01168419448754,0.7443325844266734,176.82890984800432,-0.015355892246850744,0.005121143843936027,0.004843041642052641,-0.020198933888903384,305.4614482132791,320.01168419448754,1,-4.990701616482681,3082.2382111853035,25.130497001649253
2023-04-05,233.43325991101085,315.91957064486735,0.7440391799256029,173.68349127154863,-0.01278738793528933,-0.01778792042070143,-0.01553915777285705,0.002751769837567721,300.71483457596753,315.91957064486735,0,-4.092113549620194,3061.63252180698,-20.605689378323394
2023-04-06,232.9660448160079,307.40978887936177,0.746026500131763,173.7988430636258,-0.026936545109044974,0.0006641494320080987,0.0008776527529359691,-0.027814197861980944,300.9787577783818,307.40978887936177,1,-8.50978176550558,3061.63252180698,0.0
2023-04-07,230.95144042488903,311.12016149500073,0.7457557996631423,172.23337613741768,0.01206979331778868,-0.009007349523236119,-0.007727081952495178,0.019796875270283856,298.6530702510681,311.12016149500073,0,3.71037261563896,3080.315968556103,18.683446749123025
2023-04-10,231.1536778546814,307.48474173550426,0.744852151397783,172.17531425356952,-0.011684937877466606,-0.0003371116861915491,-1.3169479774880735e-05,-0.011671768397691726,298.6491371454997,307.48474173550426,0,-3.6354197594964717,3080.315968556103,0.0
2023-04-11,234.84342526115697,316.9278560586132,0.7461222388870696,175.22190224376263,0.030710838755153125,0.017694685230579932,0.016029724124312982,0.014681114630840143,303.43640042390615,316.9278560586132,0,9.443114323108944,3080.315968556103,0.0
2023-04-12,236.73159234189117,323.5106017359289,0.7481841364155994,177.11882197860757,0.020770486252550402,0.010825814070926087,0.009918487972799997,0.010851998279750405,306.44603071202044,323.5106017359289,0,6.5827456773157,3080.315968556103,0.0
2023-04-13,234.0624140244556,316.4931383383816,0.746610798439594,174.7535258194976,-0.02169160256230318,-0.013354290259426138,-0.011594556062582816,-0.010097046499720364,302.8929250287739,316.4931383383816,0,-7.017463397547317,3080.315968556103,0.0
2023-04-14,234.33414304784463,310.9076148404621,0.7464671865229296,174.92274846718632,-0.01764816617271392,0.0009683504060655768,0.0011483004251335665,-0.018796466597847485,303.2407371033544,310.9076148404621,0,-5.585523497919496,3080.315968556103,0.0
2023-04-17,236.46184704400324,319.3234823628874,0.743982776682225,175.92354154320512,0.027068708261596575,0.005721343191714912,0.005377039131160543,0.021691669130436034,304.8712744129211,319.3234823628874,-1,8.415867522425287,3080.315968556103,0.0
2023-04-18,237.8554462155289,326.8113745421115,0.7381519755362677,175.5734675160531,0.02344923750616834,-0.00198992144019583,-0.0014836746742198535,0.024932912180388195,304.41894462417747,326.8113745421115,-1,7.487892179224104,3042.610959036563,-37.70500951954022
2023-04-19,242.0993041942533,330.9092694229178,0.7386181833620357,178.81894825717225,0.012539021588669597,0.018485029583541035,0.016732893665522348,-0.004193872076852751,309.5127544543444,330.9092694229178,0,4.0978948808063365,3021.9761579747124,-20.634801061850826
2023-04-20,238.33760178696068,329.6391283209458,0.7400361174728561,176.37843347421403,-0.0038383364243227414,-0.013647965200244583,-0.011855838720738478,0.008017502296415737,305.8432211555222,329.6391283209458,0,-1.2701411019720013,3021.9761579747124,0.0
2023-04-21,234.99490399366013,315.434160274911,0.7406472197802406,174.04832230542894,-0.04309248152180667,-0.013210862138231638,-0.011466948032236302,-0.03162553348957037,302.3361328325201,315.434160274911,1,-14.204968046034821,3021.9761579747124,0.0
2023-04-24,231.1536117523375,310.459822383247,0.73611317923233,170.15522003804884,-0.015769813539943445,-0.022367939063200448,-0.019614001346433985,0.00384418780649054,296.40611151606737,310.459822383247,0,-4.974337891663993,2996.928059915956,-25.04809805875639
2023-04-25,230.762440002928,308.3752492083422,0.7353001705913663,169.6796615002329,-0.006714470036420672,-0.002794851299358303,-0.002199820943440873,-0.004514649092979799,295.7540711441905,308.3752492083422,0,-2.08457317490479,2996.928059915956,0.0
2023-04-26,232.6458173532531,320.2773486352455,0.7301804333111102,169.87342372301575,0.03859615665478433,0.0011419295693408937,0.0013027338441192488,0.03729342281066508,296.13935998220603,320.2773486352455,-1,11.902099426903305,2996.928059915956,0.0
2023-04-27,235.74596800743495,327.2012066873619,0.7333373482123621,172.8813230303287,0.021618319502206607,0.017706709156680267,0.01604042181395653,0.005577897688250077,300.8895602320357,327.2012066873619,0,6.923858052116373,2962.063223788729,-34.864836127226994
2023-04-28,235.0365116480452,327.681820277283,0.7308330698839515,171.772455342556,0.001468862522809422,-0.006414039806822758,-0.005419813738744915,0.006888676261554337,299.2587948596452,327.681820277283,0,0.4806135899211199,2962.063223788729,0.0
2023-05-01,234.3728318339878,318.7346297955963,0.7337286141810115,171.96605310323113,-0.027304506774637805,0.0011270594012822155,0.0012895038523917802,-0.028594010627029584,299.6446902284788,318.7346297955963,1,-8.947190481686732,2962.063223788729,0.0
2023-05-02,234.92263860197852,319.5542732069959,0.7359178047344009,172.88375248238106,0.0025715543112627692,0.005336514751542509,0.00503465718497909,-0.0024631028737163206,301.15329852107845,319.5542732069959,0,0.8196434113996247,2966.190508462405,4.127284673676165
2023-05-03,233.15942179092625,318.7151525319605,0.7338332633486851,171.10013937332795,-0.0026259097292429256,-0.010316834771589511,-0.00889213126024977,0.006266221531006845,298.47540386117186,318.7151525319605,0,-0.8391206750354172,2966.190508462405,0.0
2023-05-04,239.9750476522175,327.74339105925094,0.7312196576936852,175.47447219928029,0.028326982434213388,0.025565922049939793,0.023032765219353147,0.005294217214860241,305.35011776205783,327.74339105925094,0,9.028238527290455,2966.190508462405,0.0
2023-05-05,235.19524499109343,330.6830443091075,0.7320270496735999,172.16928128808965,0.00896937460845737,-0.018835736445111162,-0.016471399915659168,0.025440774524116538,300.3205738581053,330.6830443091075,-1,2.939653249856576,2966.190508462405,0.0
2023-05-08,235.0873418813609,316.6327781658632,0.7300829045979976,171.63324939496647,-0.04248861979784713,-0.003113400306447467,-0.0024832340637198635,-0.04000538573412726,299.574807579065,316.6327781658632,1,-14.0502661432443,3036.9401140928103,70.7496056304051
2023-05-09,240.6720545916872,329.7205522893836,0.730318610685174,175.76728054014737,0.04133423645945,0.024086423579079197,0.021716455110882993,0.01961778134856701,306.0805104402072,329.7205522893836,0,13.087774123520376,3102.843126062737,65.90301196992687
2023-05-10,240.28576830482825,338.8857918861452,0.7292088125427836,175.21849977649424,0.027796992129012432,-0.003122200912289652,-0.0024910639646348624,0.030288056093647295,305.31804431037256,338.8857918861452,-1,9.165239596761637,3102.843126062737,0.0
2023-05-11,239.4827373599197,330.72981598456454,0.7251293163098625,173.65595360981294,-0.02406703407713484,-0.008917700863062206,-0.007647321520212279,-0.016419712556922563,302.98317905960874,330.72981598456454,0,-8.155975901580689,3143.9122469381,41.06912087536306
2023-05-12,238.6175138253853,331.8467873479322,0.7200529077966769,171.8172346811824,0.0033772926098074585,-0.010588286150913895,-0.009133641610953282,0.012510934220760741,300.215839287931,331.8467873479322,0,1.116971363367668,3143.9122469381,0.0
2023-05-15,238.62217850236212,331.3646815792671,0.7205672007050578,171.94331518958967,-0.0014527962513003478,0.0007338059458423807,0.0009396261683106551,-0.002392422419611003,300.4979299466672,331.3646815792671,0,-0.48210576866512156,3143.9122469381,0.0
2023-05-16,242.75589637736763,337.835306897486,0.7192938306708204,174.6128186232055,0.01952720274043762,0.015525485423334873,0.014099786588177995,0.005427416152259626,304.7348866291045,337.835306897486,0,6.470625318218936,3143.9122469381,0.0
2023-05-17,236.1058040767715,336.59344316698736,0.7180418618843217,169.53385116097988,-0.0036759441809186555,-0.02908702523830997,-0.025591973764907724,0.02191602958398907,296.93611940524033,336.59344316698736,-1,-1.2418637304986646,3143.9122469381,0.0
2023-05-18,240.82981701576077,326.79433137163505,0.7196173668986887,173.3053187915748,-0.02911260452120834,0.02224610368234803,0.02007912210203108,-0.04919172662323942,302.89833600328143,326.79433137163505,1,-9.799111795352303,3193.2553190181097,49.343072080009904
2023-05-19,236.1731187904007,333.8905958847098,0.7222819908245883,170.5835904191826,0.02171477235633179,-0.015704817321074094,-0.013685820496050001,0.03540059285238179,298.7529237481883,333.8905958847098,-1,7.096264513074743,3228.98830162716,35.73298260905029
2023-05-22,234.70527019465993,322.5655713957367,0.7216622246041149,169.37792741498814,-0.0339183691561159,-0.007067872127862529,-0.0060015284957250494,-0.02791684066039085,296.9599495631324,322.5655713957367,1,-11.3250244889731,3286.015051738565,57.02675011140499
2023-05-23,232.1614788638935,321.9078307601864,0.7208884512502226,167.36252893815347,-0.0020390912542347372,-0.011898825942631808,-0.010299629146166625,0.008260537891931888,293.90137221136774,321.9078307601864,0,-0.6577406355502831,3282.7030226212623,-3.3120291173024934
2023-05-24,233.38708898763156,320.95190286751324,0.7220249635576249,168.51130442111483,-0.002969570172976943,0.006863994528822248,0.006393656272114009,-0.009363226445090952,295.7804765631899,320.95190286751324,0,-0.9559278926731736,3282.7030226212623,0.0
2023-05-25,229.08517498670403,323.15562274245747,0.7189456534379697,164.69979082376756,0.006866199749106627,-0.022618741279351706,-0.019837140132210888,0.026703339881317515,289.91303780123377,323.15562274245747,-1,2.203719874944227,3282.7030226212623,0.0
2023-05-26,229.9225298531723,316.88466454935065,0.7194511535626174,165.41802933290015,-0.019405381654474696,0.004360895090031569,0.004166648161811885,-0.02357202981628658,291.1210034272736,316.88466454935065,1,-6.2709581931068215,3314.2802051859067,31.57718256464425
2023-05-29,235.69462145632065,329.46884121449335,0.7207028468381556,169.8657846680117,0.039712166832178486,0.026887971964413504,0.024208993313263635,0.01550317351891485,298.16874985259506,329.46884121449335,0,12.584176665142706,3377.6473704171704,63.367165231263776
2023-05-30,232.031100160174,331.1057301787132,0.7222486251597943,167.5841430850002,0.0049682663713688235,-0.013432025687049265,-0.011663717289297064,0.016631983660665886,294.69099384981126,331.1057301787132,0,1.6368889642198496,3377.6473704171704,0.0
2023-05-31,232.97733833043483,319.8722816737036,0.7178561768371691,167.2442213835856,-0.033927073684126174,-0.002028364349735523,-0.0015178773391247163,-0.03240919634500146,294.2436890682025,319.8722816737036,1,-11.233448505009619,3377.6473704171704,0.0
2023-06-01,230.26722230257275,324.10008952046485,0.7161367887666513,164.9028291379811,0.013217174756873673,-0.013999839433820438,-0.012168901302206821,0.025386076059080494,290.66306665713427,324.10008952046485,-1,4.227807846761266,3398.9363435077844,21.288973090613915
2023-06-02,232.24347193706123,322.5957088427965,0.7141584991063483,165.85864934581898,-0.004641716328724899,0.005796263246873101,0.005443695520385807,-0.010085411849110704,292.24534789103734,322.5957088427965,0,-1.5043806776683368,3406.511597853711,7.575254345926574
2023-06-05,233.1350758492474,330.7446559285892,0.7143832189551268,166.547785936533,0.025260556363332576,0.004154963237866127,0.003983430548546172,0.021277125814786406,293.40948693749704,330.7446559285892,-1,8.148947085792713,3406.511597853711,0.0
2023-06-06,230.44610674271485,325.0712906729055,0.7154657596247121,164.87629881323397,-0.017153308916678767,-0.010036081319844015,-0.008642344853707884,-0.008510964062970883,290.8737409680337,325.0712906729055,0,-5.673365255683734,3435.0796228537115,28.5680250000007
2023-06-07,231.27523117186016,319.9586777538173,0.7188465671264923,166.2514059892776,-0.01572766671736825,0.008340235594451961,0.0077070682664480234,-0.023434734983816274,293.11552474659146,319.9586777538173,1,-5.112612919088178,3435.0796228537115,0.0
2023-06-08,237.49163295357872,333.7324445144026,0.7177267622323519,170.45410077704616,0.04304858007690315,0.02527915335669162,0.02277762705114958,0.020270953025753574,299.79200085217127,333.7324445144026,-1,13.77376676058526,3504.4369258700067,69.35730301629529
2023-06-09,236.82094965150137,339.49731946945735,0.7166028174582882,169.7065597534133,0.017273942194751202,-0.004385585446316953,-0.0036150974569152906,0.020889039651666493,298.70822355228705,339.49731946945735,-1,5.764874955054779,3475.408107097429,-29.028818772577832
2023-06-12,237.32262582197092,329.4582579639224,0.7192024308268752,170.6830093813784,-0.029570370456012185,0.005753753003914008,0.005405874148060882,-0.034976244604073066,300.3230026158016,329.4582579639224,1,-10.03906150553496,3525.9594372412703,50.551330143841355
2023-06-13,232.469236062501,324.44511633369626,0.7198745729566479,167.3486920360511,-0.015216318028292042,-0.019535145047021252,-0.01709366389955481,0.0018773458712627693,295.189382147782,324.44511633369626,0,-5.01314163022613,3500.7159443642045,-25.243492877065695
2023-06-14,229.51357420306917,312.1352311897906,0.7227545812904266,165.88198722360852,-0.03794134824099116,-0.008764363764053873,-0.007510897470168651,-0.030430450770822508,292.97224496418755,312.1352311897906,1,-12.30988514390566,3500.7159443642045,0.0
2023-06-15,230.0485507323981,316.37209531112876,0.7234121588506851,166.41991872579547,0.013573809355605704,0.0032428566307312057,0.0031719291035492486,0.010401880252056454,293.90153215452165,316.37209531112876,0,4.236864121338158,3522.050519997024,21.334575632819416
2023-06-16,234.09476248564377,325.732147587904,0.7207804278279364,168.73092305668146,0.02958558107841447,0.013886584902698784,0.01264165644165921,0.01694392463675526,297.6169343516964,325.732147587904,0,9.360052276775264,3522.050519997024,0.0
2023-06-19,235.1792594098639,334.46213679794613,0.7177602451566161,168.80232288977533,0.02680112870249074,0.0004231579594327073,0.0006632425878334836,0.026137886114657255,297.81432657741885,334.46213679794613,-1,8.729989210042106,3522.050519997024,0.0
2023-06-20,235.34422286072413,333.42536752743126,0.7142612477635095,168.09725827443427,-0.003099810580774909,-0.004176865598001567,-0.003429399362873944,0.0003295887820990353,296.7930023155995,333.42536752743126,0,-1.036769270514867,3527.27113406019,5.220614063166235
2023-06-21,235.13624962605363,329.8338473671863,0.7157522273734747,168.29929440609322,-0.010771586417909429,0.0012019002197471984,0.0013560897447140161,-0.012127676162623445,297.1954802623426,329.8338473671863,0,-3.5915201602449542,3527.27113406019,0.0
2023-06-22,232.25347659527597,324.8554538419953,0.718436831176728,166.85945175488843,-0.015093640525160601,-0.008555250669860626,-0.007324849505184997,-0.007768791019975604,295.01856809579976,324.8554538419953,0,-4.978393525190995,3527.27113406019,0.0
2023-06-23,235.09398680869097,322.570627978871,0.7226338968977002,169.88688382478088,-0.007033361564665608,0.01814360551980987,0.016429128602417634,-0.023462490167083242,299.86546609114674,322.570627978871,1,-2.284825863124297,3527.27113406019,0.0
2023-06-26,238.80780449181896,335.29546048360373,0.724555424681677,173.02949020086876,0.0394482057602783,0.018498228381945703,0.016744636639308332,0.022703569120969967,304.8866043615198,335.29546048360373,-1,12.724832504732717,3591.3465666708153,64.07543261062524
2023-06-27,237.67396403809929,333.1529041635784,0.7272140451444801,172.83984481366986,-0.006390054660850741,-0.0010960292778922076,-0.0006883786247159488,-0.005701676036134792,304.6767269401151,333.1529041635784,0,-2.142556320025335,3602.1353313203454,10.788764649530153
2023-06-28,234.8234051142852,324.0191088494969,0.7258867253425705,170.4551925722003,-0.027416226002931143,-0.013796889507973864,-0.011988336709429838,-0.015427889293501305,301.0241597500299,324.0191088494969,0,-9.13379531408151,3602.1353313203454,0.0
2023-06-29,235.9629165269759,322.1417319422691,0.7232475884281827,170.6596103366159,-0.005794031450471748,0.0011992463317245239,0.001353728579968126,-0.007147760030439874,301.4316647583445,322.1417319422691,0,-1.8773769072278128,3602.1353313203454,0.0
2023-06-30,235.45371141152248,327.27342515777855,0.7251866773569293,170.7478946498793,0.015929923715779726,0.0005173122866579671,0.0007470117130632817,0.015182912002716445,301.6568377426071,327.27342515777855,0,5.131693215509472,3602.1353313203454,0.0
2023-07-03,235.2068858458865,324.8997479716344,0.7261413395353014,170.79344315605871,-0.0072528870469693585,0.0002667588158133949,0.0005240942360393615,-0.00777698128300872,301.81493435252986,324.8997479716344,0,-2.373677186144164,3602.1353313203454,0.0
2023-07-04,242.85246167980733,335.92492583379675,0.7263871203988942,176.40490032137805,0.03393409176520801,0.03285522594794221,0.02951806046881038,0.004416031296397626,310.7239258351379,335.92492583379675,0,11.025177862162366,3602.1353313203454,0.0
2023-07-05,242.76399994178337,347.7085194056276,0.7272739301954414,176.5559283476267,0.035078056630013066,0.0008561441659131752,0.0010484705090809175,0.03402958612093215,311.0497107078419,347.7085194056276,-1,11.783593571830863,3602.1353313203454,0.0
2023-07-06,242.11303203827887,333.4127476467916,0.7280146273211772,176.2618287889478,-0.0411142406958368,-0.0016657586150254922,-0.001195266938783834,-0.039918973757052965,310.67792327231456,333.4127476467916,1,-14.295771758835997,3674.1211715747836,71.98584025443846
2023-07-07,240.97854192887849,331.6977641927454,0.7309644185222424,176.14673977738047,-0.005143724905992575,-0.0006529434782226451,-0.0002941650932309399,-0.004849559812761635,310.58653267205034,331.6977641927454,0,-1.7149834540462052,3665.4854345859308,-8.635736988852658
2023-07-10,243.5137790279719,330.900582525966,0.7339519804131265,178.72742037546445,-0.0024033374741596614,0.014650742905293113,0.013321527981302088,-0.01572486545546175,314.7240198576567,330.900582525966,0,-0.7971816667794087,3665.4854345859308,0.0
2023-07-11,241.06783955732183,334.11058039619815,0.7352111505993172,177.2357636934302,0.009700792442637107,-0.00834598674842757,-0.00713866734917357,0.016839459791810677,312.47730977309817,334.11058039619815,0,3.2099978702321437,3665.4854345859308,0.0
2023-07-12,238.73749407739083,322.7746132509986,0.7371723853950936,175.99068799227723,-0.03392878828248136,-0.007024968749008265,-0.005963357350309439,-0.02796543093217192,310.6138959110579,322.7746132509986,1,-11.335967145199561,3665.4854345859308,0.0
2023-07-13,243.6717105088213,327.2231306842557,0.7383669410831246,179.91913551689106,0.013782116841381864,0.022321905604381742,0.02014656308840561,-0.0063644462470237445,316.8716983611655,327.2231306842557,0,4.448517433257109,3687.8857827952957,22.400348209364875
2023-07-14,247.4486773488171,344.2660713880071,0.7372952061306492,182.44272357265262,0.05208354515804836,0.014026234888865563,0.012765903064457086,0.039317642093591273,320.916851746314,344.2660713880071,-1,17.042940703751412,3687.8857827952957,0.0
2023-07-17,245.42082268170665,338.54167622226714,0.7390542422553097,181.37930014070344,-0.01662782261017015,-0.0058288070421493865,-0.004899132021852436,-0.011728690588317714,319.3446377215716,338.54167622226714,0,-5.724395165739963,3716.710767056781,28.82498426148552
2023-07-18,238.9386788580658,324.0543948051335,0.7358152521901119,175.81472424191983,-0.04279319928581593,-0.03067922246070487,-0.027008551976913178,-0.015784647308902753,310.71960147512,324.0543948051335,0,-14.487281417133659,3716.710767056781,0.0
2023-07-19,243.36416310136784,322.0327184181832,0.7382618098246636,179.66646749768043,-0.006238694550542934,0.02190796744907786,0.019778282222396297,-0.02601697677293923,316.8651014451254,322.0327184181832,1,-2.0216763869502756,3716.710767056781,0.0
2023-07-20,242.5648982064523,336.96986303666307,0.7354893970320026,178.4039107229927,0.04638393481212333,-0.007027225459887432,-0.005965365146465129,0.05234929995858846,314.97488541283354,336.96986303666307,-1,14.937144618479863,3791.926217086524,75.21545002974274
2023-07-21,244.32174885714147,333.5922880957584,0.736151779545504,179.8578902028544,-0.010023373931624113,0.008149930536664574,0.007537753815509238,-0.01756112774713335,317.34908855714366,333.5922880957584,0,-3.377574940904651,3808.933873213454,17.00765612692977
2023-07-24,238.4521478125445,328.403772127596,0.7341947606644096,175.07031759314552,-0.015553464973006248,-0.026618640996562193,-0.02339585177289846,0.007842386799892211,309.9244363209963,328.403772127596,0,-5.188515968162392,3808.933873213454,0.0
2023-07-25,240.64207156035312,321.4960547768021,0.7354755864698367,176.9863687101671,-0.02103422048425807,0.01094446587727349,0.010024052510485854,-0.031058272994743924,313.0311351449607,321.4960547768021,1,-6.9077173507939165,3808.933873213454,0.0
2023-07-26,237.46681641709537,327.01631772435513,0.7353970018528481,174.6323848326726,0.017170546467157877,-0.013300368241067062,-0.011546581631224413,0.02871712809838229,309.4166955898946,327.01631772435513,-1,5.520262947553022,3836.7309570931284,27.797083879674595
2023-07-27,240.0577907641462,326.8081432357094,0.7317123577478084,175.65325207576348,-0.0006365874647918934,0.005845807145501869,0.005487774737676334,-0.0061243622024682275,311.114704715368,326.8081432357094,0,-0.20817448864573862,3837.7792121812413,1.0482550881129713
2023-07-28,240.7251503593024,332.8067660904633,0.7326825773034058,176.37512358700357,0.018355181714145408,0.004109639318996106,0.0039431058481567294,0.014412075865988678,312.34146292697875,332.8067660904633,0,5.998622854753933,3837.7792121812413,0.0
2023-07-31,238.10754661064303,327.21378093245045,0.7313501034439556,174.13997884448025,-0.01680550315642504,-0.012672675698626845,-0.01098812344089943,-0.0058173797155256085,308.909416376626,327.21378093245045,0,-5.59298515801288,3837.7792121812413,0.0
2023-08-01,239.0994599164099,325.38385402853993,0.7333826761511401,175.35140177978894,-0.0055924505951302494,0.006956604355571772,0.006476051254937585,-0.012068501850067834,310.90992959021384,325.38385402853993,0,-1.8299269039105184,3837.7792121812413,0.0
2023-08-02,240.40582731462777,330.0737872694647,0.7333857384167226,176.3102051848214,0.014413540139927683,0.005467897007384925,0.005151548006325048,0.009261992133602636,312.511597018141,330.0737872694647,0,4.689933240924745,3837.7792121812413,0.0
2023-08-03,239.44275645329012,330.8980541990325,0.7342997093502811,175.82274646968108,0.0024972202015391964,-0.002764778786510602,-0.002173065422277339,0.0046702856238165355,311.8324888726002,330.8980541990325,0,0.8242669295678411,3837.7792121812413,0.0
2023-08-04,240.92335450769087,330.05773614291314,0.7320883547785305,176.3771822292601,-0.002539507396480234,0.0031533790178543963,0.0030923208520834576,-0.0056318282485636915,312.79677498029804,330.05773614291314,0,-0.8403180561193722,3837.7792121812413,0.0
2023-08-07,245.7907701879844,339.65564584621995,0.7307306966774193,179.6068607363453,0.029079487169332507,0.01831120367308725,0.016578240715518788,0.01250124645381372,317.98239521095934,339.65564584621995,0,9.597909703306811,3837.7792121812413,0.0
2023-08-08,239.87355316794225,334.8621545860219,0.7296758627862759,175.0299418674279,-0.01411279723690595,-0.025482984615137316,-0.02238545804552363,0.008272660808617681,310.86421364374934,334.8621545860219,0,-4.793491260198039,3837.7792121812413,0.0
2023-08-09,244.0499027418578,326.84671527095134,0.7316474491760955,178.55848881275446,-0.023936533899985735,0.020159676154147155,0.018222827080405485,-0.04215936098039122,316.5290384544656,326.84671527095134,1,-8.01543931507058,3837.7792121812413,0.0
2023-08-10,243.67187496925408,338.5531428710799,0.7355231482534257,179.22630461820088,0.035816262037157376,0.003740039523669525,0.003614272830577546,0.03220198920657983,317.6730607582404,338.5531428710799,-1,11.706427600128563,3896.7265038272585,58.94729164601737
2023-08-11,240.21439787829752,329.48446437960956,0.7336601861148411,176.23573985485623,-0.026786573046003737,-0.016685970118701876,-0.014558752351613176,-0.012227820694390561,313.0481373378822,329.48446437960956,0,-9.068678491470337,3942.3915054947865,45.66500166752801
2023-08-14,236.61713993458844,319.80089215157085,0.7361528049228909,174.18637125567946,-0.029390072294522396,-0.011628564108872474,-0.010059177134408778,-0.019330895160113618,309.8991306728037,319.80089215157085,0,-9.683572228038713,3942.3915054947865,0.0
2023-08-15,235.6873257008179,318.1910061166238,0.7311392039124737,172.3202436851559,-0.005034026090784183,-0.010713395985408991,-0.00924495185767434,0.004210925766890158,307.03412812899853,318.1910061166238,0,-1.609886034947067,3942.3915054947865,0.0
2023-08-16,238.31468357277384,328.09078611071766,0.728394304030393,173.58705808121394,0.031112695845543215,0.007351512329408116,0.006827400964392761,0.024285294881150454,309.13037323148797,328.09078611071766,-1,9.899779994093876,3942.3915054947865,0.0
